location_name,cause_name,sex_id,sex,year_id,mx,upper,lower
New Jersey,Neoplasms,1,Male,1994,308.0992622,315.1482967,294.2706137
New Jersey,Neoplasms,1,Male,1995,306.7142994,314.051634,293.872276
New Jersey,Neoplasms,1,Male,1996,297.6269604,304.5739846,284.9772249
New Jersey,Neoplasms,1,Male,1997,285.7066723,292.3113691,274.1287117
New Jersey,Neoplasms,1,Male,1998,281.1785603,287.8621862,270.6301114
New Jersey,Neoplasms,1,Male,1999,280.5607469,288.4557146,270.0977538
New Jersey,Neoplasms,1,Male,2000,276.1231662,284.1462276,266.4416349
New Jersey,Neoplasms,1,Male,2001,273.5725871,282.0610827,265.1929837
New Jersey,Neoplasms,1,Male,2002,266.0950595,274.7450118,257.8037335
New Jersey,Neoplasms,1,Male,2003,262.3339551,271.9546245,254.9651019
New Jersey,Neoplasms,1,Male,2004,250.8654,260.2670659,244.3238728
New Jersey,Neoplasms,1,Male,2005,248.0976123,257.4883781,241.8502999
New Jersey,Neoplasms,1,Male,2006,243.9775809,253.4927786,237.5569673
New Jersey,Neoplasms,1,Male,2007,239.0480814,249.5746564,233.295984
New Jersey,Neoplasms,1,Male,2008,233.9923353,243.6687553,228.5152226
New Jersey,Neoplasms,1,Male,2009,230.2144027,240.6583239,224.6610542
New Jersey,Neoplasms,1,Male,2010,226.4756496,236.8855473,220.4868974
New Jersey,Neoplasms,1,Male,2011,223.9661676,235.2188725,218.4546633
New Jersey,Neoplasms,1,Male,2012,220.5445907,232.3178105,214.6458228
New Jersey,Neoplasms,1,Male,2013,218.3922046,229.8298569,212.7894597
New Jersey,Neoplasms,1,Male,2014,220.0845037,231.9025411,214.1471139
New Jersey,Neoplasms,2,Female,1980,214.3005956,217.9481608,210.2677409
New Jersey,Neoplasms,2,Female,1981,211.7610737,215.2933814,207.9822851
New Jersey,Neoplasms,2,Female,1982,209.7947877,213.0431976,206.130202
New Jersey,Neoplasms,2,Female,1983,210.4925201,213.9810289,206.8196788
New Jersey,Neoplasms,2,Female,1984,210.7774506,214.2139932,206.9097735
New Jersey,Neoplasms,2,Female,1985,211.3480883,214.6418978,207.6442788
New Jersey,Neoplasms,2,Female,1986,211.6706035,215.1041856,207.6649772
New Jersey,Neoplasms,2,Female,1987,210.9474559,214.3345384,206.6416486
New Jersey,Neoplasms,2,Female,1988,212.0822811,215.5275317,208.0808489
New Jersey,Neoplasms,2,Female,1989,212.2035459,215.5900745,207.3631489
New Jersey,Neoplasms,2,Female,1990,207.535799,210.91532,202.9141909
New Jersey,Neoplasms,2,Female,1991,208.6372611,212.4540435,203.902824
New Jersey,Neoplasms,2,Female,1992,204.1961236,207.6992755,199.017316
New Jersey,Neoplasms,2,Female,1993,206.1095425,209.6044677,201.0881561
New Jersey,Neoplasms,2,Female,1994,203.7255188,206.9727874,199.0652848
New Jersey,Neoplasms,2,Female,1995,206.176867,209.7444272,201.4618831
New Jersey,Neoplasms,2,Female,1996,201.0701381,204.209516,196.8208085
New Jersey,Neoplasms,2,Female,1997,199.280165,202.8890026,195.1075191
New Jersey,Neoplasms,2,Female,1998,194.0080374,197.2061543,190.3708752
New Jersey,Neoplasms,2,Female,1999,195.1401438,198.3670205,191.5342547
New Jersey,Neoplasms,2,Female,2000,193.1248372,196.4894045,189.8776414
New Jersey,Neoplasms,2,Female,2001,194.0118125,197.3212206,190.7715608
New Jersey,Neoplasms,2,Female,2002,190.0503814,193.3636548,186.7855528
New Jersey,Neoplasms,2,Female,2003,188.2276534,191.4968586,185.0261456
New Jersey,Neoplasms,2,Female,2004,182.2594693,185.5418939,179.0939345
New Jersey,Neoplasms,2,Female,2005,180.3486051,183.4142094,177.3380087
New Jersey,Neoplasms,2,Female,2006,179.4603649,182.7181707,176.6372664
New Jersey,Neoplasms,2,Female,2007,174.9470361,178.3005258,172.0729951
New Jersey,Neoplasms,2,Female,2008,172.53224,175.5769076,169.7078419
New Jersey,Neoplasms,2,Female,2009,171.1243764,174.2319107,168.199882
New Jersey,Neoplasms,2,Female,2010,167.8702003,171.1846468,164.7715724
New Jersey,Neoplasms,2,Female,2011,168.0580762,171.3049819,165.2970307
New Jersey,Neoplasms,2,Female,2012,166.0243483,169.5219414,162.9592419
New Jersey,Neoplasms,2,Female,2013,163.6919844,167.2943934,160.4579988
New Jersey,Neoplasms,2,Female,2014,165.710444,169.5370096,162.20137
New Mexico,Neoplasms,1,Male,1980,256.5595518,265.8784779,246.9435256
New Mexico,Neoplasms,1,Male,1981,251.2944668,259.6356336,242.52796
New Mexico,Neoplasms,1,Male,1982,251.6296881,261.2007375,242.7941323
New Mexico,Neoplasms,1,Male,1983,249.921845,258.7640335,239.6064564
New Mexico,Neoplasms,1,Male,1984,249.9924931,258.6648404,240.6812221
New Mexico,Neoplasms,1,Male,1985,252.0264334,260.76291,241.3228286
New Mexico,Neoplasms,1,Male,1986,254.3601318,262.2706546,244.8871131
New Mexico,Neoplasms,1,Male,1987,251.8336911,260.3166755,241.8950209
New Mexico,Neoplasms,1,Male,1988,251.3817489,259.6099153,240.8311982
New Mexico,Neoplasms,1,Male,1989,249.7004523,257.5336736,238.4410299
New Mexico,Neoplasms,1,Male,1990,245.0551833,252.7546223,234.1059622
New Mexico,Neoplasms,1,Male,1991,245.8814089,253.4361298,233.4809926
New Mexico,Neoplasms,1,Male,1992,244.8329292,252.4006216,233.2279632
New Mexico,Neoplasms,1,Male,1993,245.7456095,253.6583081,234.3136359
New Mexico,Neoplasms,1,Male,1994,247.1852045,254.6131152,234.5722958
New Mexico,Neoplasms,1,Male,1995,244.5412332,251.6743856,233.0396959
New Mexico,Neoplasms,1,Male,1996,240.2537494,247.6192145,229.1231056
New Mexico,Neoplasms,1,Male,1997,233.2853098,240.6801669,222.770542
New Mexico,Neoplasms,1,Male,1998,230.0893884,237.1041975,220.0160928
New Mexico,Neoplasms,1,Male,1999,230.6774359,238.1143362,221.6802777
New Mexico,Neoplasms,1,Male,2000,228.3206663,235.872543,219.5376186
New Mexico,Neoplasms,1,Male,2001,227.8744895,236.2539451,220.4471859
New Mexico,Neoplasms,1,Male,2002,228.1219361,237.6260266,219.9875783
New Mexico,Neoplasms,1,Male,2003,222.4534808,231.8578584,214.8295019
New Mexico,Neoplasms,1,Male,2004,216.2230595,224.821358,209.38081
New Mexico,Neoplasms,1,Male,2005,213.9158959,223.4212536,207.1295369
New Mexico,Neoplasms,1,Male,2006,211.5334469,221.0180207,204.8281864
New Mexico,Neoplasms,1,Male,2007,209.6973995,219.1962251,203.2291753
New Mexico,Neoplasms,1,Male,2008,207.2780393,216.8821939,201.0732732
New Mexico,Neoplasms,1,Male,2009,203.2689229,213.7347557,196.890858
New Mexico,Neoplasms,1,Male,2010,199.624567,210.4069441,193.7097795
New Mexico,Neoplasms,1,Male,2011,198.8082833,208.8793505,192.6255883
New Mexico,Neoplasms,1,Male,2012,200.1252789,211.7003967,193.4394451
New Mexico,Neoplasms,1,Male,2013,199.5657888,211.5800461,192.7780744
New Mexico,Neoplasms,1,Male,2014,202.786683,214.3005642,196.1819715
New Mexico,Neoplasms,2,Female,1980,166.9288956,172.0541599,161.6986628
New Mexico,Neoplasms,2,Female,1981,164.0806783,169.307988,159.0577421
New Mexico,Neoplasms,2,Female,1982,165.7385725,170.6635694,160.6836303
New Mexico,Neoplasms,2,Female,1983,164.2456047,168.9110216,159.2690872
New Mexico,Neoplasms,2,Female,1984,165.8126492,170.3241056,160.643893
New Mexico,Neoplasms,2,Female,1985,165.4146577,169.9274512,160.7610224
New Mexico,Neoplasms,2,Female,1986,165.6735064,170.1114837,160.5030296
New Mexico,Neoplasms,2,Female,1987,168.1474605,172.6894854,162.8619575
New Mexico,Neoplasms,2,Female,1988,166.6099226,171.3157499,161.9351678
New Mexico,Neoplasms,2,Female,1989,165.5194859,169.9494878,160.5319882
New Mexico,Neoplasms,2,Female,1990,163.4281437,167.9646506,158.3426921
New Mexico,Neoplasms,2,Female,1991,165.942109,170.6719911,160.7746306
New Mexico,Neoplasms,2,Female,1992,162.0624189,166.7244816,156.7950725
New Mexico,Neoplasms,2,Female,1993,165.4064009,170.0014393,160.1748262
New Mexico,Neoplasms,2,Female,1994,163.4112577,167.8830522,158.5384006
New Mexico,Neoplasms,2,Female,1995,166.9235581,171.5506552,162.1304745
New Mexico,Neoplasms,2,Female,1996,163.9860599,168.4992811,159.3353672
New Mexico,Neoplasms,2,Female,1997,161.4473984,165.6130074,156.9079634
New Mexico,Neoplasms,2,Female,1998,158.5154893,162.7366827,154.1120111
New Mexico,Neoplasms,2,Female,1999,159.638702,163.9008663,155.3666139
New Mexico,Neoplasms,2,Female,2000,157.6408995,161.6163391,153.6054251
New Mexico,Neoplasms,2,Female,2001,158.9564371,163.1192757,154.9924663
New Mexico,Neoplasms,2,Female,2002,156.9816982,160.8262948,153.2792044
New Mexico,Neoplasms,2,Female,2003,155.602977,159.3290762,151.7258662
New Mexico,Neoplasms,2,Female,2004,151.0680318,155.1094912,147.0349116
New Mexico,Neoplasms,2,Female,2005,150.8480584,154.9116764,147.1678328
New Mexico,Neoplasms,2,Female,2006,150.0285892,153.7973969,146.3033151
New Mexico,Neoplasms,2,Female,2007,145.6450069,149.5569415,142.2102914
New Mexico,Neoplasms,2,Female,2008,146.0665228,149.9485492,142.3640025
New Mexico,Neoplasms,2,Female,2009,144.2165893,148.3007442,140.4042423
New Mexico,Neoplasms,2,Female,2010,142.6660012,147.0720472,138.8954614
New Mexico,Neoplasms,2,Female,2011,142.4656204,146.725459,138.8242374
New Mexico,Neoplasms,2,Female,2012,141.1562986,145.5449081,137.225355
New Mexico,Neoplasms,2,Female,2013,140.3156239,144.7719658,136.6814687
New Mexico,Neoplasms,2,Female,2014,142.4968395,146.8859652,138.6630908
New York,Neoplasms,1,Male,1980,329.7697229,339.4437092,319.531131
New York,Neoplasms,1,Male,1981,321.8869408,330.4984375,311.4790116
New York,Neoplasms,1,Male,1982,314.3678055,323.8131867,304.2204637
New York,Neoplasms,1,Male,1983,314.2772251,323.1587677,304.1844732
New York,Neoplasms,1,Male,1984,313.4907701,322.8173525,303.484691
New York,Neoplasms,1,Male,1985,315.6588298,324.9852381,304.7420528
New York,Neoplasms,1,Male,1986,318.1811014,326.5214547,307.1027346
New York,Neoplasms,1,Male,1987,316.5624206,324.517898,305.1218892
New York,Neoplasms,1,Male,1988,316.8075837,324.0998179,305.4183216
New York,Neoplasms,1,Male,1989,312.4755996,319.4918397,300.079862
New York,Neoplasms,1,Male,1990,305.8624482,312.8082803,293.4149695
New York,Neoplasms,1,Male,1991,300.2318066,306.3417454,287.7102447
New York,Neoplasms,1,Male,1992,294.6675042,300.9839647,282.1223677
New York,Neoplasms,1,Male,1993,296.5615666,302.8990783,283.7746324
New York,Neoplasms,1,Male,1994,296.7463574,302.5212708,284.0101822
New York,Neoplasms,1,Male,1995,292.2956791,298.8475123,279.567551
New York,Neoplasms,1,Male,1996,281.7976127,288.0438138,269.7560973
New York,Neoplasms,1,Male,1997,270.4966238,276.2908436,259.6210184
New York,Neoplasms,1,Male,1998,263.9794075,270.0863188,253.1730253
New York,Neoplasms,1,Male,1999,262.1315108,268.6801829,252.3360608
New York,Neoplasms,1,Male,2000,258.7357245,265.9791435,250.4008792
New York,Neoplasms,1,Male,2001,255.8069948,263.5858097,247.6818461
New York,Neoplasms,1,Male,2002,250.5293876,258.3292033,242.7002354
New York,Neoplasms,1,Male,2003,243.5809193,251.7381287,237.0778153
New York,Neoplasms,1,Male,2004,237.4476643,245.8494289,231.452934
New York,Neoplasms,1,Male,2005,233.3498364,242.0809523,227.9055215
New York,Neoplasms,1,Male,2006,228.0047821,237.1023257,223.0382509
New York,Neoplasms,1,Male,2007,223.6304035,233.1261055,218.6387326
New York,Neoplasms,1,Male,2008,220.2698946,229.9405202,215.6476004
New York,Neoplasms,1,Male,2009,218.9627223,228.5940505,214.0552378
New York,Neoplasms,1,Male,2010,213.0846219,222.9856468,208.3683355
New York,Neoplasms,1,Male,2011,212.1374373,222.2956366,207.5240818
New York,Neoplasms,1,Male,2012,210.5672718,221.0711491,205.663171
New York,Neoplasms,1,Male,2013,209.3913573,220.387807,204.3328741
New York,Neoplasms,1,Male,2014,210.7109826,221.5812996,205.5083894
New York,Neoplasms,2,Female,1980,211.8394716,214.9472745,208.4483095
New York,Neoplasms,2,Female,1981,208.1675405,211.160845,204.8113164
New York,Neoplasms,2,Female,1982,205.3300767,208.2005325,201.9614079
New York,Neoplasms,2,Female,1983,204.9230302,207.7577733,201.5371554
New York,Neoplasms,2,Female,1984,205.3502683,208.1963304,201.8435079
New York,Neoplasms,2,Female,1985,205.1852717,207.8390065,201.6940233
New York,Neoplasms,2,Female,1986,205.4591926,208.2379049,201.9235558
New York,Neoplasms,2,Female,1987,205.9415932,208.4996906,201.9488824
New York,Neoplasms,2,Female,1988,206.3009231,209.0708074,202.0936235
New York,Neoplasms,2,Female,1989,203.2953579,205.9900101,198.9261706
New York,Neoplasms,2,Female,1990,201.5339649,204.0030304,197.4075894
New York,Neoplasms,2,Female,1991,200.0787665,202.7574263,195.8474515
New York,Neoplasms,2,Female,1992,197.292096,199.91925,192.9350839
New York,Neoplasms,2,Female,1993,197.5364084,200.3640867,193.4337085
New York,Neoplasms,2,Female,1994,196.7951382,199.4139834,192.566057
New York,Neoplasms,2,Female,1995,198.4765409,201.2178623,194.1162648
New York,Neoplasms,2,Female,1996,193.8796024,196.5549438,190.137419
New York,Neoplasms,2,Female,1997,188.9116055,191.5269564,185.5875298
New York,Neoplasms,2,Female,1998,186.2513949,188.8316423,183.1185575
New York,Neoplasms,2,Female,1999,185.2398579,187.8001375,182.3567967
New York,Neoplasms,2,Female,2000,181.7995874,184.3545334,179.1748696
New York,Neoplasms,2,Female,2001,181.7745486,184.2168675,179.2428429
New York,Neoplasms,2,Female,2002,177.8143049,180.3993297,175.238367
New York,Neoplasms,2,Female,2003,175.9480438,178.4208133,173.5938589
New York,Neoplasms,2,Female,2004,171.5626235,174.1385387,169.0831846
New York,Neoplasms,2,Female,2005,169.6364579,172.1010702,167.4569428
New York,Neoplasms,2,Female,2006,166.3445953,168.8372054,164.0344616
New York,Neoplasms,2,Female,2007,163.3753813,165.7624114,161.1048119
New York,Neoplasms,2,Female,2008,160.4315158,162.9457502,158.2480251
New York,Neoplasms,2,Female,2009,159.1405438,161.6527286,156.8903534
New York,Neoplasms,2,Female,2010,157.1392851,159.5248507,154.930923
New York,Neoplasms,2,Female,2011,157.3473712,160.1777598,155.0845414
New York,Neoplasms,2,Female,2012,155.7917194,158.608726,153.2979961
New York,Neoplasms,2,Female,2013,154.0710468,157.0907257,151.587344
New York,Neoplasms,2,Female,2014,154.0623384,156.9718443,151.4165704
North Carolina,Neoplasms,1,Male,1980,324.7542822,334.982298,314.8634616
North Carolina,Neoplasms,1,Male,1981,322.0411199,331.7502078,311.707089
North Carolina,Neoplasms,1,Male,1982,316.4244479,325.7048072,306.1262564
North Carolina,Neoplasms,1,Male,1983,318.1774008,327.2084296,307.5950118
North Carolina,Neoplasms,1,Male,1984,317.3097524,326.7019031,306.6675183
North Carolina,Neoplasms,1,Male,1985,321.2762319,329.3586988,310.2467211
North Carolina,Neoplasms,1,Male,1986,322.7286284,331.0788439,311.5120746
North Carolina,Neoplasms,1,Male,1987,321.7593322,330.1911568,310.4729897
North Carolina,Neoplasms,1,Male,1988,323.0834563,330.7798693,310.970053
North Carolina,Neoplasms,1,Male,1989,321.0733544,329.2682373,308.1931619
North Carolina,Neoplasms,1,Male,1990,316.7059706,324.3830796,303.9137176
North Carolina,Neoplasms,1,Male,1991,314.5245105,322.1595053,301.1367097
North Carolina,Neoplasms,1,Male,1992,312.3230211,319.3293141,299.0867714
North Carolina,Neoplasms,1,Male,1993,314.927345,322.5368193,301.2597862
North Carolina,Neoplasms,1,Male,1994,312.9719104,320.0934371,299.8188001
North Carolina,Neoplasms,1,Male,1995,312.4922387,319.6595727,299.1442933
North Carolina,Neoplasms,1,Male,1996,305.4045968,312.561389,292.957119
North Carolina,Neoplasms,1,Male,1997,296.7202004,303.4906783,284.7608812
North Carolina,Neoplasms,1,Male,1998,295.2744198,302.0327885,283.4476592
North Carolina,Neoplasms,1,Male,1999,292.6348111,300.1912015,282.0749039
North Carolina,Neoplasms,1,Male,2000,291.7601026,300.5900819,281.6009982
North Carolina,Neoplasms,1,Male,2001,287.9241227,296.9392271,279.0700727
North Carolina,Neoplasms,1,Male,2002,284.1703419,293.2887319,275.931706
North Carolina,Neoplasms,1,Male,2003,279.3079202,289.1979527,271.9873127
North Carolina,Neoplasms,1,Male,2004,271.1782845,280.8398748,264.1586822
North Carolina,Neoplasms,1,Male,2005,268.8372545,279.0586111,262.1952233
North Carolina,Neoplasms,1,Male,2006,265.569631,276.2633173,259.2360634
North Carolina,Neoplasms,1,Male,2007,260.1667595,270.846168,253.709106
North Carolina,Neoplasms,1,Male,2008,256.4561105,267.8604955,250.3099966
North Carolina,Neoplasms,1,Male,2009,252.905234,264.7455659,246.7106961
North Carolina,Neoplasms,1,Male,2010,250.0373809,261.6140905,244.122566
North Carolina,Neoplasms,1,Male,2011,248.8648897,260.9246547,242.9191522
North Carolina,Neoplasms,1,Male,2012,245.1493512,257.5937303,238.8170053
North Carolina,Neoplasms,1,Male,2013,245.2596445,257.9469241,239.0149808
North Carolina,Neoplasms,1,Male,2014,249.0053861,262.0141956,242.2754596
North Carolina,Neoplasms,2,Female,1980,168.7492954,171.7450111,165.2253062
North Carolina,Neoplasms,2,Female,1981,167.9846774,171.0729709,164.5890989
North Carolina,Neoplasms,2,Female,1982,167.6689116,170.4905993,163.9855885
North Carolina,Neoplasms,2,Female,1983,168.1198038,170.9089764,164.8574946
North Carolina,Neoplasms,2,Female,1984,170.133162,172.9403341,166.6625123
North Carolina,Neoplasms,2,Female,1985,172.3520841,175.2278829,168.6714126
North Carolina,Neoplasms,2,Female,1986,172.8947681,175.7422786,169.1926204
North Carolina,Neoplasms,2,Female,1987,174.7756737,177.6449388,171.0042669
North Carolina,Neoplasms,2,Female,1988,177.1333011,179.952738,172.9873169
North Carolina,Neoplasms,2,Female,1989,175.5992211,178.5096024,170.8941883
North Carolina,Neoplasms,2,Female,1990,174.5824264,177.5301341,170.4847826
North Carolina,Neoplasms,2,Female,1991,176.2092823,179.3403672,171.590651
North Carolina,Neoplasms,2,Female,1992,175.071371,178.275486,170.505004
North Carolina,Neoplasms,2,Female,1993,177.982884,181.2416157,173.1082177
North Carolina,Neoplasms,2,Female,1994,177.8229773,181.2163726,173.5928368
North Carolina,Neoplasms,2,Female,1995,179.9557541,183.1621581,175.5939202
North Carolina,Neoplasms,2,Female,1996,177.7771522,180.7882831,173.9878013
North Carolina,Neoplasms,2,Female,1997,176.559248,179.6996614,172.9109323
North Carolina,Neoplasms,2,Female,1998,174.2901304,177.1778314,170.9509793
North Carolina,Neoplasms,2,Female,1999,176.6228557,179.6670041,173.462691
North Carolina,Neoplasms,2,Female,2000,176.1708536,179.4171284,172.8312737
North Carolina,Neoplasms,2,Female,2001,177.7481165,180.8109482,174.6072494
North Carolina,Neoplasms,2,Female,2002,176.4935254,179.3960988,173.4804767
North Carolina,Neoplasms,2,Female,2003,175.6449778,178.7500126,172.3826314
North Carolina,Neoplasms,2,Female,2004,171.191146,174.379198,168.0101806
North Carolina,Neoplasms,2,Female,2005,171.7466179,174.8552358,168.7928471
North Carolina,Neoplasms,2,Female,2006,171.1367778,174.4457903,168.3190657
North Carolina,Neoplasms,2,Female,2007,167.910327,171.2000906,164.9701461
North Carolina,Neoplasms,2,Female,2008,166.602576,169.8783086,163.6108348
North Carolina,Neoplasms,2,Female,2009,166.2762587,169.4205391,163.3905666
North Carolina,Neoplasms,2,Female,2010,164.9719241,168.3606948,162.0567547
North Carolina,Neoplasms,2,Female,2011,165.479526,168.8964332,162.3350714
North Carolina,Neoplasms,2,Female,2012,165.8150944,169.3289658,162.4835117
North Carolina,Neoplasms,2,Female,2013,163.9150273,167.7023147,160.7793253
North Carolina,Neoplasms,2,Female,2014,166.4015577,170.3002285,162.8969954
North Dakota,Neoplasms,1,Male,1980,270.1606289,279.5797729,260.8822186
North Dakota,Neoplasms,1,Male,1981,267.8191974,276.8426872,258.1277257
North Dakota,Neoplasms,1,Male,1982,264.3777661,273.8699449,254.6235125
North Dakota,Neoplasms,1,Male,1983,265.4048858,273.5409335,255.7826795
North Dakota,Neoplasms,1,Male,1984,266.6465798,275.3525486,256.9761999
North Dakota,Neoplasms,1,Male,1985,268.4435313,276.9168084,258.582076
North Dakota,Neoplasms,1,Male,1986,270.1375341,278.7287386,260.0699818
North Dakota,Neoplasms,1,Male,1987,269.8530974,278.5414305,259.8472062
North Dakota,Neoplasms,1,Male,1988,271.4822755,279.1252305,260.6576453
North Dakota,Neoplasms,1,Male,1989,269.9268977,277.6025978,258.1543274
North Dakota,Neoplasms,1,Male,1990,267.310344,274.91448,255.7848177
North Dakota,Neoplasms,1,Male,1991,266.1874384,273.5580814,254.7380589
North Dakota,Neoplasms,1,Male,1992,264.6396599,272.1062278,252.8087075
North Dakota,Neoplasms,1,Male,1993,267.5057205,274.9050286,255.2902291
North Dakota,Neoplasms,1,Male,1994,267.0553451,274.7884538,254.8482854
North Dakota,Neoplasms,1,Male,1995,267.0113707,274.3097309,255.0625191
North Dakota,Neoplasms,1,Male,1996,260.9414244,268.3814914,249.2055591
North Dakota,Neoplasms,1,Male,1997,254.2208458,261.588795,243.3702818
North Dakota,Neoplasms,1,Male,1998,253.7021428,260.6597502,243.2948221
North Dakota,Neoplasms,1,Male,1999,253.1539777,260.3984393,243.6532826
